conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count
1887866951466410124;Fri Feb 07 14:12:10 +0000 2025;2;#konteksnews BKN menerapkan skema kerja fleksibel: 2 hari WFA 3 hari WFO per minggu. Kebijakan ini diklaim dapat menghemat anggaran dan meningkatkan efisiensi kerja ASN. Tapi apakah benar produktivitas akan tetap terjaga? Atau justru bikin PNS makin santai? (Ag) #ASN https://t.co/PkNMMJlORK;1887866951466410124;https://pbs.twimg.com/amplify_video_thumb/1887866861364400128/img/cwswiY0CeoQHNp09.jpg;;in;DKI Jakarta;0;0;1
1887866792858759555;Fri Feb 07 14:11:32 +0000 2025;0;Menteri Dody Tegaskan Efisiensi Anggaran Tak Pengaruhi Kinerja Dalam Pembangunan Infrastruktur https://t.co/k9zq7f2tZo;1887866792858759555;;;in;Kota Bengkulu, Bengkulu;0;0;0
1887866593809440799;Fri Feb 07 14:10:45 +0000 2025;1;Efisiensi anggaran memang tengah dicanangkan oleh Presiden Prabowo. Anggaran Kementerian Pendidikan Dasar dan Menengah juga turut dipangkas Rp8 triliun. https://t.co/rGqycQUvlC #prabowo #pendidikan #kemendikdasmen #sekolah #viral #inews #inews_mf https://t.co/NHdymBLgnV;1887866593809440799;https://pbs.twimg.com/ext_tw_video_thumb/1887866211368931328/pu/img/jk0Ib3QinAHPw497.jpg;;in;iNews Tower;0;1;0
1887754805424365651;Fri Feb 07 14:09:43 +0000 2025;7;@grintajuve1897 @ernestprakasa betul efisiensi anggaran gak bakalan efektif kalo masih pake budaya sistem penyerapan anggaran belanja yg mana sering numpuk di akhir tahun. jadi rahasia umum misal ada program pencegahan stunting 90% budget buat rapat di hotel dan perjalanan dinas 10% sisanya tepat sasaran;1887866335214129219;;grintajuve1897;in;;0;0;0
1887866225004597567;Fri Feb 07 14:09:17 +0000 2025;5;Anggaran Pembangunan IKN Diblokir atau Kena Efisiensi? Begini Kata DPR Hingga INDEF https://t.co/t5IJvt571G;1887866225004597567;;;in;Indonesia;0;0;0
1887866090631614700;Fri Feb 07 14:08:45 +0000 2025;0;Ternyata efisiensi anggaran RILL terjadi gusyy adek gw mau lomba nari sama kepseknya gk dibolehin krn gk ada dana gw ledekin krn dia dukung genap sekarang nyesell wkwkwk;1887866090631614700;;;in;Indonesia;0;0;0
1887865501566579047;Fri Feb 07 14:06:25 +0000 2025;0;Perpusnas membatalkan pengurangan jam operasional menindaklanjuti kebijakan efisiensi anggaran. #Humaniora #AdadiKompas https://t.co/UXa3UvGCK2;1887865501566579047;;;in;ÜT: 62.478419,21.330711;0;0;0
1887864496343146584;Fri Feb 07 14:02:25 +0000 2025;0;KABEHH BAE DI EFISIENSI ANGGARAN NGENTOT TRANPORTASI UMUM DI EFISIENSI APALAH BANGET;1887864496343146584;;;in;empty space;0;0;0
1887810898544480728;Fri Feb 07 14:02:05 +0000 2025;0;@lovispartridge Lah anggaran BRIN aja dipotong buat RISET-nya (lol BRIN tanpa RISET) cuma karena EFISIENSI;1887864412247327032;;lovispartridge;in;home.;0;0;0
1887863753623966000;Fri Feb 07 13:59:28 +0000 2025;1;Perpusnas membatalkan pengurangan jam operasional menindaklanjuti kebijakan efisiensi anggaran. #Foto #AdadiKompas https://t.co/5tNnf0MggY;1887863753623966000;;;in;Palmerah Selatan, Jakarta;0;0;0
1887862867925540945;Fri Feb 07 13:55:57 +0000 2025;0;Efisiensi Anggaran Bisa Jadi Petaka Pegawai Honorer dan PPPK Dipangkas https://t.co/dXCTjT2yRU;1887862867925540945;;;in;Indonesia;1;0;0
1887772320032252013;Fri Feb 07 13:53:22 +0000 2025;515;@stvnsmbrng Ternyata bukan efisiensi anggaran. Tapi alokasi anggaran.;1887862220455018814;;stvnsmbrng;in;;0;1;31
1887336564193435983;Fri Feb 07 13:50:56 +0000 2025;0;@bbgjulianto Efisiensi anggaran;1887861608892018718;;bbgjulianto;in;Kediri, Jawa Timur;0;0;0
1887861291538055439;Fri Feb 07 13:49:41 +0000 2025;0;Perpusnas membatalkan pengurangan jam operasional menindaklanjuti kebijakan efisiensi anggaran. #Humaniora #AdadiKompas https://t.co/JUYSCNJ9oY;1887861291538055439;;;in;Palmerah, Jakarta;0;0;0
1887861188878385193;Fri Feb 07 13:49:16 +0000 2025;0;Perpusnas membatalkan pengurangan jam operasional menindaklanjuti kebijakan efisiensi anggaran. #Humaniora #AdadiKompas https://t.co/3sdNKAPce5;1887861188878385193;;;in;Palmerah, Jakarta;0;0;0
1887861002517229783;Fri Feb 07 13:48:32 +0000 2025;2;Peneliti Hukum Centre of Economic and Law Studies (CELIOS) Muhamad Saleh menilai pemerintah perlu mencari sumber pendapatan baru yang lebih progresif menyusul adanya efisiensi anggaran kementerian/lembaga (K/L). https://t.co/Z6RfX7jY5X;1887861002517229783;;;in;NKRI;0;1;0
1887860064473477241;Fri Feb 07 13:44:48 +0000 2025;0;Anggaran Nglencer Disunat Rp 7 3 Miliar Dampak Inpers Efisiensi Belanja DPRD Kebumen Harus Selektif https://t.co/x7PkbG5X9w #RadarJogja;1887860064473477241;;;in;KBM | YK | SMR ;0;0;0
1887783749653553234;Fri Feb 07 13:39:41 +0000 2025;3;@WidasSatyo Yaa atleast kalo Anies gua yakun efisiensi nya masuk akal. Pangkas anggaran atau fasilitas ga penting buat pejabat. Ga kayak skrg serampangan;1887858775908126814;;WidasSatyo;in;earth 8726;0;0;0
1887858364798935420;Fri Feb 07 13:38:03 +0000 2025;0;efisiensi anggaran ini meresahkan ya;1887858364798935420;;;in;;0;1;0
1887857538928115947;Fri Feb 07 13:34:46 +0000 2025;3;Efisiensi Anggaran KY Tidak Bisa Penuhi Permintaan MA untuk Buka Seleksi Hakim Agung 2025 https://t.co/5W46RcmziB #efisiensianggaran #HakimAgung2025 #KY #MA;1887857538928115947;;;in;DKI Jakarta;0;0;0
1887856948286251256;Fri Feb 07 13:32:25 +0000 2025;5;Lah ada tau. Lengkap sampe diseminasi hasil penelitian juga ada publish dr jurnal sekelas SINTA sampe Scopus juga ada. Justru ketika efisiensi ini anggaran riset ga turun sama sekali jd bikin core business BRIN ga bs jalan. BRIN tp ga dpt budget riset tuh gimana ceritanya.;1887856948286251256;;;in;ring 1,5 sebelah Mayor Teddy;0;2;0
1887856923833479580;Fri Feb 07 13:32:19 +0000 2025;4;LIVE NOW : https://t.co/VWRSwj83S0 BAHAS DAMPAK SO-CALLED EFISIENSI ANGGARAN SAMA LAPORAN TEMPO BARU SOAL KEBIASAAN PRABOWO DI LUAR NEGERI!!!!;1887856923833479580;;;in;In your phone;0;0;0
1887856861527081210;Fri Feb 07 13:32:05 +0000 2025;0;ya kali orang2 yg dirumahkan krn efisiensi anggaran itu anonim;1887856861527081210;;;in;;0;0;0
1887856771232113089;Fri Feb 07 13:31:43 +0000 2025;0;Kebijakan efisiensi anggaran negara yang dilakukan pemerintah adalah pengalihan Rp 100 triliun dari hasil efisiensi untuk program Makan Bergizi Gratis (MBG). https://t.co/DT65B4zv6V;1887856771232113089;;;in;;0;0;0
1887856726952878396;Fri Feb 07 13:31:33 +0000 2025;0;Kebijakan efisiensi anggaran negara yang dilakukan pemerintah adalah pengalihan Rp 100 triliun dari hasil efisiensi untuk program Makan Bergizi Gratis (MBG). https://t.co/heDTjh6Pwh;1887856726952878396;;;in;;0;0;0
1887856543380758648;Fri Feb 07 13:30:49 +0000 2025;0;Kebijakan efisiensi anggaran negara yang dilakukan pemerintah adalah pengalihan Rp 100 triliun dari hasil efisiensi untuk program Makan Bergizi Gratis (MBG). https://t.co/36V3E1P6BC;1887856543380758648;;;in;Jakarta, Indonesia;0;0;0
1887854429451538441;Fri Feb 07 13:22:25 +0000 2025;457;Kementerian Mpreg tidak kena dampak efisiensi anggaran;1887854429451538441;;;in;勿加西;8;6;183
1887854265210941904;Fri Feb 07 13:21:46 +0000 2025;1;Ada yang bilang: Mental seseorang utamanya para PNS itu bekerja bergantung pada anggaran. Jika tidak ada anggaran maka ga mau kerja. Jika ada efisiensi gini maka jelas pada menjerit. Me: sebenarnya yang lebih kasihan mah para honorer yang bantu kerja para PNS;1887854265210941904;;;in;Jakarta, Indonesia.;0;0;0
1887790369188057441;Fri Feb 07 13:21:29 +0000 2025;0;"I mean look at this. Dari 10 K/L dgn pagu tertinggi 8 di antaranya masuk di kotak hijau (efisiensi &lt; 25%). Sementara para K/L jelata dgn anggaran ndlosor harus kena efisiensi di range 30-70%. https://t.co/zyEmu6fN84";1887854195614830954;https://pbs.twimg.com/media/GjMA4OJawAAqjEL.jpg;deddylx;in;;0;1;0
1887854004224553048;Fri Feb 07 13:20:43 +0000 2025;0;Efisiensi Anggaran Perpusnas RI Sesuaikan Jam Operasional Mulai 10 Februari 2025 https://t.co/Q8uatuNlC0 https://t.co/tdhF1gDjw5;1887854004224553048;https://pbs.twimg.com/media/GjMBNjsbgAAAQhu.jpg;;in;Indonesia;0;0;0
1887852953895407910;Fri Feb 07 13:16:33 +0000 2025;0;btw tadi kn temen kantor gw yg 02 voter bilang teh emg bener ya gaji 13 sama thr bakal ditiadakan tahun ini? gw jawab iya katanya sih kn efisiensi anggaran. trus dia mukanya sedih gtu gw timpalin lagi kan buat biayain MBG duitnya gimana oke gas oke gas skrg langka gas;1887852953895407910;;;in;somewhere in this universe;0;1;0
1887761656198971808;Fri Feb 07 13:14:32 +0000 2025;5;@Trystanto2 Efisiensi anggaran pelernya wowo;1887852444522274995;;Trystanto2;in;;0;0;0
1887850249265598503;Fri Feb 07 13:05:48 +0000 2025;0;Stuban ke luar negeri pake anggaran perjalanan dinas nggak tu? Sementara yg tupoksinya buat audit sarana produksi distribusi pelayanan lagi dibikinin juknis biar bisa audit online efek efisiensi. Tolol banget pemerintah bikin skala prioritas. Goblok!!!;1887850249265598503;;;in;;0;0;0
1887787649144168760;Fri Feb 07 13:02:40 +0000 2025;0;@akbarfaizal68 @brin_indonesia Pemotongan anggaran yang tidak jelas dan tidak tepat. Sebetulnya jika mau efisiensi potong jumlah kementerian stafsus wamen dan stop program MBG.;1887849460363034936;;akbarfaizal68;in;;0;0;0
1887703926193152493;Fri Feb 07 13:00:56 +0000 2025;0;@tiranisaurus Selain itu efisiensi haruse jg gak terpaku pada sektor pemerintahan aja anggaran ini kan apbn dari pajak hibal dll alokasinya kebanyak institusi gk hanya pemerintah ada tni polri dll kalo bicara efisiensi apbn haruse semua kena.. Jadi semua institusi nerapin efisiensi ini..;1887849022674866249;;fitriacandra18;in;Indonesia;0;0;0
1887848903300776279;Fri Feb 07 13:00:27 +0000 2025;0;"Wamen ESDM : Efisiensi Anggaran Tak Berpengaruh pada Proyek Pipa Gas Dusem &amp; Cisem II Jum&amp;#039;at 07/02/2025 17:27 WI... https://t.co/xpblma0lxi";1887848903300776279;;;in;Indonesia;0;0;0
1887848799718228074;Fri Feb 07 13:00:03 +0000 2025;1;Menteri Kesehatan Budi Gunadi Sadikin berjanji tak akan kurangi layanan kesehatan meski anggaran Kemenkes dipotong Rp 19 6 triliun. Menkes juga bicara soal program pemeriksaan kesehatan gratis yang digelar di tengah efisiensi anggaran Kemenkes. #detikfinance #Menkes #Anggaran https://t.co/KB78QD0Y53;1887848799718228074;https://pbs.twimg.com/ext_tw_video_thumb/1887772916630290432/pu/img/yJXHzd94IDTvfwli.jpg;;in;Jakarta, Indonesia;0;0;0
1887848362051031496;Fri Feb 07 12:58:18 +0000 2025;0;efisiensi anggaran? lawak banget;1887848362051031496;;;in;she/her ;0;0;0
1887847231010828569;Fri Feb 07 12:53:49 +0000 2025;0;Pemerintah memastikan gaji ke-13 dan 14 bagi Aparatur Sipil Negara (ASN) pada tahun 2025 tetap cair. Hal ini disampaikan oleh Kepala Kantor Komunikasi Presiden Hasan Nasbi yang menegaskan bahwa gaji pegawai tidak akan terkena kebijakan efisiensi anggaran. Bu Menteri Keuangan https://t.co/GsgGwL9RIK;1887847231010828569;https://pbs.twimg.com/media/GjL7C7abcAAPeA2.jpg;;in;Indonesia;0;0;0
1887703926193152493;Fri Feb 07 12:53:00 +0000 2025;0;@tiranisaurus Betul ituu program² yg kurang berdampak seharusnya di alihkan ke program² yang prioritas Masa efisiensi anggaran cm gara² makan gratis kan ngga mungkin ya lucu banget kalo cm gara2 hal itu padahal pembangunan² laine harus ttp terus berjalan.. Fasilitas Pendidikan dll..;1887847025867469009;;tiranisaurus;in;Indonesia;0;1;0
1887786816750985510;Fri Feb 07 12:51:41 +0000 2025;0;@hzboy Apakah masih tetep efisiensi anggaran untuk perpusnas? gw khawatir bakal berpengaruh ke program perpusnas untuk peningkatan minat baca. Di tengah gempuran minat baca masy indo yg rendah gw berharap gada efisiensi sama sekali...;1887846697499574546;;hzboy;in;;0;1;0
1887730508857008272;Fri Feb 07 12:51:40 +0000 2025;0;@tempodotco Apakah tujuan efisiensi anggaran salah satunya adalah untuk bikin pusing mafia anggaran?? Mantap pak presiden.. ;1887846692592226422;;tempodotco;in;;0;0;0
1887846532227170395;Fri Feb 07 12:51:02 +0000 2025;0;Menko PM Muhaimin Iskandar menegaskan bahwa efisiensi anggaran tidak akan menghambat kinerja Kementerian Kemenko PM justru menjadi pemacu inovasi saat merespon terkait Inpres Nomor 1 Tahun 2025 tentang Penghematan Anggaran di Pemerintah. Hal itu disampaikan Menko PM Muhaimin https://t.co/nKLtMwLRY9;1887846532227170395;https://pbs.twimg.com/media/GjL6YRqaQAAejYR.jpg;;in;;1;0;0
1887841049315606750;Fri Feb 07 12:51:02 +0000 2025;0;@duc_of_nowhere Itulah maksudku kalo mereka tetap buka dgn jadwal biasa sementara anggaran Perpusnas RI diblokir setengahnya apa ngga terlalu membebani untuk mereka? Again yang salah disini ya yg ngide efisiensi gajelas bodo ini akhirnya kena ke semua K/L;1887846531380007076;;duc_of_nowhere;in;;0;1;0
1887833844025643425;Fri Feb 07 12:00:37 +0000 2025;12;Respon Partai Kebangkitan Bangsa Terhadap Efisiensi Anggaran Prabowo #Efisiensi #Anggaran #PresidenPrabowo #FraksiPKB @Jazilul_Fawaid https://t.co/5ONtu5tRUT;1887833844025643425;https://pbs.twimg.com/amplify_video_thumb/1887833684084207616/img/CUYRiEMz4F1k6UNl.jpg;;in;Jakarta;0;0;6
1887754805424365651;Fri Feb 07 12:00:03 +0000 2025;0;@ernestprakasa Soal mau dialokasikan ke mana anggaran yang sudah dilakukan efisiensi tadi itu hal lain lagi...;1887833700567818636;;amrizalhaqy;in;Jawa;0;1;0
1887833020629156023;Fri Feb 07 11:57:21 +0000 2025;2;Penegur: Itu tolong ya kalo bikin pengumuman jangan pake narasi 'imbas efisiensi anggaran'. Kalo masih mau kerja apalagi gamau dimutasi bikin announcement yg bener. ;1887833020629156023;;;in;;0;0;0
1887754805424365651;Fri Feb 07 11:57:08 +0000 2025;1;@ernestprakasa Dampak dr efisiensi anggaran ini BUKAN HANYA sebatas mengurangi rapat di hotel berbintang. Tapi juga berdampak ke operasional kantor tenaga honorer yang terpaksa tdk diperpanjang kontraknya bahkan sampai pada pengurangan pekerjaan substansial di Kementerian/Lembaga itu sendiri.;1887832969626460520;;amrizalhaqy;in;Jawa;0;1;0
1887832002168307902;Fri Feb 07 11:53:18 +0000 2025;0;Sri Mulyani Salah Artikan Efisiensi jadi Pelit Anggaran https://t.co/GXtcJe7E9I;1887832002168307902;;;in;Indonesia;0;0;0
1887831924162326733;Fri Feb 07 11:52:59 +0000 2025;0;Efisiensi Anggaran Ekonom: Langkah Korektif Prabowo Tutupi Kebocoran https://t.co/36N7yFp8im;1887831924162326733;;;in;Indonesia;0;0;0
1887831733938385086;Fri Feb 07 11:52:14 +0000 2025;0;Efisiensi Anggaran Indef: Kebijakan Bisa Lebih Produktif secara Ekonomi Makro https://t.co/ObunpGwbLu;1887831733938385086;;;in;Indonesia;0;0;0
1887831479243452885;Fri Feb 07 11:51:13 +0000 2025;0;Sederet Sentimen Bikin IHSG Amblas dari The Fed Sampai Efisiensi Anggaran Prabowo https://t.co/xgVeWkcO8h;1887831479243452885;;;in;Indonesia;0;0;0
1887636748056076323;Fri Feb 07 11:49:50 +0000 2025;1;@fmuchtaar @itsurboihyl @mikhara_ ribut tanpa hal yg jelas - IKN mangkrak - laut dipagari - rupiah 16rb lebih daya beli lemah - tunjangan untuk ASN kabarnya ditiadakan - beberapa kantor kementerian gelap2an efek dari efisiensi anggaran - rakyat kelelahan bahkan sampai ada yg meninggal karena antri gas;1887831130264789330;;fmuchtaar;in;;0;2;0
1887830414070612431;Fri Feb 07 11:46:59 +0000 2025;1;Mungkin Membangun Rumah Burung Dara Garap Program 3 Juta Rumah Kementerian PKP Hanya Punya Rp 1 6 Triliun Imbas Efisiensi Anggaran Anggaran Kementerian Perumahan dan Kawasan Permukiman (PKP) tahun ini tersisa Rp 1 613 triliun imbas efisiensi anggaran yang diinstruksikan https://t.co/uSfkAegFkD;1887830414070612431;https://pbs.twimg.com/media/GjLrwbSagAAgbOi.jpg;;in;Jakarta, Indonesia;0;0;0
1887829399359336665;Fri Feb 07 11:42:57 +0000 2025;0;fvck you kebijakan efisiensi anggaran;1887829399359336665;;;in;kota pelajar;0;1;0
1887673936315396431;Fri Feb 07 11:41:28 +0000 2025;1;@orgbgs @tanyarlfes Jujur bingung sama komen gini. Emang dari awal lu pikir efisiensi itu buat rakyat? ASN udh blg ini yg terpengaruh duluan pasti yg cecunguk2 dan rakyat. Efisiensinya aja gajls buat apa. Knp g dinas yg di cut . Ya di awal juga anggaran dinas doang yg di cut tb2 operasional jg.;1887829025957220386;;orgbgs;in;;0;1;0
1887787649144168760;Fri Feb 07 11:40:46 +0000 2025;0;@akbarfaizal68 @brin_indonesia Klo betul niatnya efisiensi anggaran harusnya semua K/L/Daerah dievaluasi faktanya K/L terkait hukum dan keamanan serta DPR kok tdk ada pmngkasan anggaran? Terlihat jlas bagaimana rezim now bersiasat dgn APH agar pejabat2 yg punya masalah hukum tdk diganggu.;1887828851415506977;;akbarfaizal68;in;Indonesia;0;0;0
1887703886389256270;Fri Feb 07 11:40:23 +0000 2025;0;@alongaiel Efisiensi anggaran...;1887828754564600047;;alongaiel;in;mexico City;0;0;0
1887828247276052787;Fri Feb 07 11:38:22 +0000 2025;0;Imbas Efisiensi DPU Wonogiri Batal Dapat DAK Fisik Senilai Rp18 Miliar Dana alokasi khusus atau DAK fisik dari pemerintah pusat untuk DPU Wonogiri senilai Rp18 miliar dipangkas untuk efisiensi anggaran. https://t.co/H6DkNVETc9 https://t.co/oUSw1ozPtL;1887828247276052787;https://pbs.twimg.com/media/GjLpyNEXsAAuIV7.jpg;;in;Solo, Central Java, Indonesia;0;0;0
1887827057372987774;Fri Feb 07 11:33:39 +0000 2025;0;Nominal gaji aku turun... imbas efisiensi anggaran. Planning dari 0 lagi buset;1887827057372987774;;;in; Indonesia;0;1;0
1887727931667194204;Fri Feb 07 11:33:16 +0000 2025;0;@okkymadasari Belum ada petisi dibuka untuk efisiensi anggaran tunjangan anggota DPR MPR termasuk tunjangan pensiun kah?;1887826960824537465;;okkymadasari;in;;0;0;0
1887761656198971808;Fri Feb 07 11:32:08 +0000 2025;27;@Trystanto2 Terus disuruh efisiensi lampu dimatikan lift dimatikan AC dimatiin. Anggaran Infrastruktur di cut semua di cut. Ini yg disuruh penghematan kroconya doang. Asu tenan;1887826676190736866;;Trystanto2;in;;0;0;0
1887716919291134427;Fri Feb 07 11:29:51 +0000 2025;0;@detikcom Efisiensi anggaran sama dengan efisiensi jam operasional kalo gitu anak sekolah masuk sekolah nya jadi 3 hari aja trus guru nya kurangin gaji nya 50%;1887826103332667753;;detikcom;in;;0;0;0
1887825762511962173;Fri Feb 07 11:28:30 +0000 2025;1;Halo #sobATBPNToba Dalam rangka menindaklanjuti Instruksi Presiden Republik Indonesia Nomor 1 Tahun 2025 tentang Efisiensi Belanja Dalam Pelaksanaan Anggaran Pendapatan dan Belanja Negara dan Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2025. Simak infografis berikut https://t.co/Gm8BU64VkT;1887825762511962173;https://pbs.twimg.com/media/GjLnhrIaUAArm6t.jpg;;in;Toba - Sumatera Utara;0;0;0
1887825075061272633;Fri Feb 07 11:28:24 +0000 2025;0;Efisiensi anggaran pasti akan ada tapi nggak menyekik semua orang terutama middle ke bawah kayak gini;1887825735244804424;;Searingbliss;in;;0;0;0
1887825186034229607;Fri Feb 07 11:26:13 +0000 2025;0;Coba itu anggaran menteri wamen terkhusus STAFSUS juga ikutan efisiensi ;1887825186034229607;;;in;;0;0;0
1887824880923726023;Fri Feb 07 11:25:00 +0000 2025;4;Perpusnas RI akhirnya batalkan rencana tutup pada hari libur imbas efisiensi anggaran. Padahal sebelumnya Kepala Perpusnas sempat minta maaf atas perubahan jadwal itu. Via @detik_edu https://t.co/r9BDXXlzIp;1887824880923726023;;;in;;0;1;2
1887823801171538269;Fri Feb 07 11:20:48 +0000 2025;0;Rapat ini bertujuan untuk mengoptimalkan penggunaan anggaran guna meningkatkan efektivitas dan efisiensi dalam penyelenggaraan tugas dan fungsi pertanahan di ATR/BPN Provinsi Kalimantan Barat.;1887823823321596268;;kantahkabmelawi;in;Melawi, Kalimantan Barat, Indonesia;0;0;0
1887823801171538269;Fri Feb 07 11:20:47 +0000 2025;0;Hal tersebut disampaikan oleh Kepala Kantor Wilayah Badan Pertanahan Nasional Mujahidin Maruf pada Rapat Efisiensi Anggaran Tahun 2025 secara daring pada Rabu 05 Februari 2025. Turut serta Kepala Kantor Pertanahan Kabupaten Melawi beserta jajaran mengikuti rapat tersebut.;1887823820301672760;;kantahkabmelawi;in;Melawi, Kalimantan Barat, Indonesia;0;1;0
